user_id,plan_type,start_date,end_date,monthly_fee,actual_usage,billed_amount,discount,status
bd66b22b-39d8-480e-9a33-20d39f54768e,Standard,2024-12-02,,1200,8,9600,0.0,active
2221d251-daf6-4cc6-8511-234ebe7cf0ff,Standard,2025-04-05,,1200,4,4800,0.0,active
b65e6a2b-5648-4656-9620-03eaab6d1a79,Premium,2025-01-12,2025-06-11,2000,5,0,0.0,churned
806a2cae-d644-4504-96ec-ed8508e21e3c,Premium,2025-03-16,,2000,4,8000,0.0,active
d253ac7a-e16a-43a3-93d2-b8bf682cb1a5,Basic,2025-03-24,,800,4,3200,0.0,active
1f9e26ed-8576-4036-a35c-607bdc002d23,Premium,2024-12-21,,2000,7,14000,0.0,active
1a916474-bd60-420c-a780-75c34a163094,Standard,2025-02-19,,1200,5,6000,410.0,active
6c4afa49-4bf6-42bf-9a09-a40e0dd6e25f,Premium,2025-04-14,,2000,3,6000,1609.71,active
a0ee39f1-40b1-43f2-b784-abb583ba9443,Premium,2025-01-28,,2000,6,7011,0.0,active
2bfd111c-b299-4c44-aa4f-fd7f685a557e,Basic,2025-07-29,2025-11-26,800,4,3200,0.0,churned
f0db59fe-aa7c-4a35-8e24-b8bd72314d1f,Standard,2024-11-15,,1200,8,9600,0.0,active
cf47b3b1-965a-400f-8210-e5f1c8255286,Standard,2025-03-04,,1200,5,6000,0.0,active
57f49dfe-5cd9-432b-b949-d366a2f1c2a8,Basic,2025-07-22,2026-05-18,800,10,8000,427.0,churned
eb8cf555-5a3d-4681-a6fd-40f77842cf25,Basic,2025-06-21,,800,1,800,0.0,active
a42946c1-5ec3-4d54-bf3a-89bad266b1ad,Premium,2025-03-29,2025-08-26,2000,5,10000,0.0,churned
16db52a7-4c04-4826-bb1f-f948053b48bb,Basic,2025-04-13,,800,4,2030,0.0,active
206e5760-d041-4d0b-b5f8-691d91635b16,Standard,2025-07-27,,1200,1,1200,0.0,active
240c385b-6fd9-4052-8adc-eba94089726b,Standard,2024-10-27,,1200,9,10800,0.0,active
2cae1c3d-da89-4bfe-b841-d2e03fd83b27,Premium,2024-11-15,,2000,8,13167,0.0,active
54445f56-387e-48ca-bae9-199a89f80c9a,Premium,2025-03-05,,2000,5,10000,0.0,active
09dbd7db-3293-4b1e-b1bc-53b99a64c7f3,Premium,2024-09-25,,2000,10,20000,0.0,active
d376594e-75f4-4743-a145-4abbb552dff7,Premium,2024-09-25,,2000,10,0,0.0,active
061206b2-d986-4a1b-b78d-ae662462e68c,Basic,2024-11-22,,800,8,6400,0.0,active
99633b92-ded3-47ed-833f-95bc529d1d74,Standard,2024-11-11,,1200,9,10800,0.0,active
640e4d37-1803-432f-b564-88d846275c22,Standard,2025-04-09,,1200,4,4800,0.0,active
20a21a31-aaf2-42eb-ab9e-720a0b85605a,Standard,2025-07-17,,1200,1,988,0.0,active
f3525009-0a04-4ce2-893a-08a89c4a1319,Basic,2024-08-21,,800,11,8800,0.0,active
173d7699-f62c-498c-b98f-3eef057324ca,Basic,2025-07-31,,800,1,800,383.0,active
20f90ec7-d6b0-4656-85b6-5b9f0de81591,Standard,2025-02-07,,1200,6,7200,0.0,active
6548a051-da8d-4929-b4ca-8d0b131d5af3,Premium,2024-10-11,,2000,10,20000,0.0,active
ab70be2f-b6e5-434e-ac92-62ebcc4b99c1,Standard,2025-04-02,,1200,4,4800,0.0,active
59c7c6b3-b85f-4b3b-a734-eb006ce7cccd,Standard,2024-12-07,,1200,8,9600,0.0,active
0e0eb6a4-a03b-440f-b8fb-fb6316ecc9a1,Basic,2025-01-28,,800,6,4800,219.0,active
06f93980-5b9e-4138-854b-935275c750af,Basic,2024-10-21,,800,9,5270,591.1,active
f56e2cfd-b7a8-4bd6-9476-d2d5679af95b,Premium,2024-09-26,,2000,10,0,0.0,active
35e83333-baae-4482-9fca-ad16ca8b3498,Premium,2025-07-28,,2000,1,2000,0.0,active
5ec75a51-6ed6-4968-b690-caa195573969,Basic,2025-07-31,,800,1,800,492.0,active
3992fb3d-9966-4cec-9e16-71791b4836ad,Standard,2024-10-14,,1200,10,12000,344.0,active
86a44321-d641-4ef4-b62b-8d136efe52f3,Basic,2024-09-17,2025-07-14,800,10,5071,0.0,churned
257dfdfe-ee64-4e1b-8e22-9519153dc6f3,Premium,2025-06-26,,2000,1,0,0.0,active
66735d42-7724-4619-9510-d0ac5c833c00,Basic,2024-12-24,,800,7,5600,0.0,active
a63919e2-4844-4552-b8d2-457bae1fa856,Premium,2025-03-06,2025-12-31,2000,10,20000,0.0,churned
92aec40e-a5dc-4844-b1d0-1edd6a076302,Premium,2025-05-02,,2000,3,6000,0.0,active
2b6d267d-2b6c-4f2a-9866-d8033ad9f929,Standard,2025-04-30,,1200,3,3600,0.0,active
a4849838-2528-4cd8-bcdd-5b707e28dad1,Premium,2025-03-03,,2000,5,10000,0.0,active
6f72720d-d87c-4cc6-be71-9a3621dc73eb,Basic,2025-02-22,,800,5,0,0.0,active
3c0fbd92-9c56-4a61-9fae-d870bb374529,Premium,2025-02-12,,2000,6,12000,0.0,active
5213e4fc-a478-453f-9fa6-a93ce99521b5,Standard,2025-06-13,,1200,1,1200,0.0,active
3d482330-9fa6-465f-a809-20c2bfe1e0bc,Basic,2025-06-17,,800,1,800,0.0,active
40e12365-d30c-4e81-94e1-8befdb789369,Standard,2024-11-03,,1200,9,6666,0.0,active
b7961c64-217d-4c23-9f94-3b2930366aa2,Basic,2024-09-18,,800,10,0,0.0,active
f53231c7-772f-46bc-85a1-3088a50dedb9,Standard,2025-06-14,,1200,1,1200,0.0,active
303ba64d-9ad2-4af1-a765-706974959240,Premium,2025-04-14,,2000,3,6000,691.73,active
cb358a82-aeb4-496f-afec-198b9b8f7977,Standard,2024-08-15,,1200,12,14400,0.0,active
c5677982-5d30-4157-84e7-346d8ea171f2,Standard,2025-04-23,,1200,3,3220,0.0,active
9d176c7f-5dab-49ca-86c6-3afd56d88530,Basic,2025-04-21,,800,3,2400,0.0,active
5c983ee9-87a1-47c5-8eba-7200ebde901b,Basic,2024-11-14,,800,9,4583,458.0,active
4ce89a3c-f369-4553-8e80-f78103cf6499,Basic,2025-07-23,,800,1,800,0.0,active
3068725b-d169-41e9-8e1f-d46699541edc,Basic,2024-09-21,,800,10,8000,483.0,active
cc385ef5-1487-4efb-aa8d-c342c9b7460d,Premium,2024-08-10,,2000,12,13213,285.0,active
573dba13-cc9d-4359-b391-b2ce3d773504,Basic,2025-06-30,,800,1,693,0.0,active
20ee62a6-55ee-41b6-b21f-e29ec0193d78,Standard,2025-03-30,,1200,4,4800,0.0,active
3fdb4972-e2a2-4cfc-acde-ed7ee875cc2a,Standard,2025-05-05,,1200,3,3093,0.0,active
20d6daa0-f93b-415b-a15a-e281fa37e295,Premium,2025-06-12,,2000,2,2118,0.0,active
f99a75fe-8e4d-4d0b-b575-a199d3efd0fa,Standard,2024-08-30,,1200,11,13200,0.0,active
88c5c650-6651-42db-936f-71840bec6269,Standard,2024-11-10,,1200,9,10800,460.0,active
e09f27ac-8534-41b4-8360-4e7b0a69dbe1,Basic,2024-09-26,,800,10,8000,0.0,active
438cdc3c-9c64-4d1a-813a-fcef3871547a,Premium,2024-08-30,,2000,11,22000,0.0,active
4f7d5717-ac32-429a-b58b-8425259716ce,Premium,2025-01-25,,2000,6,12000,0.0,active
9434d6c2-d94e-424d-9166-28653959717f,Basic,2025-02-04,,800,6,4800,0.0,active
15c1dbc2-7405-45ba-9c64-a052ef0b1eab,Premium,2025-02-22,,2000,5,6706,0.0,active
6a117cc2-36b0-4d2d-9623-6c1e4999720b,Standard,2025-06-19,,1200,1,0,0.0,active
b4c00cb9-b53c-43cb-b1a2-238b6946b749,Premium,2024-12-15,,2000,7,14000,0.0,active
6e36c8c2-e270-4a0e-8ab2-9e0f88c6c868,Premium,2025-01-15,,2000,6,12000,449.0,active
d0ce4c20-818f-4884-b348-c39ead68dc22,Standard,2025-08-08,,1200,1,1200,0.0,active
77cf2aba-92dc-499e-9964-8688b55c532e,Standard,2025-06-09,,1200,2,2087,0.0,active
79410bf2-7d90-4f7c-b7f6-b34b5e255147,Basic,2025-05-11,,800,3,2400,0.0,active
6c10e757-52b1-4c20-975a-946d08a38c7d,Basic,2025-02-23,2025-03-25,800,1,0,0.0,churned
45b7693b-5382-4f67-857b-d0f451670d68,Basic,2025-04-30,2025-05-30,800,1,800,0.0,churned
ee2f2d0c-a634-490d-acb2-aeff89f4a235,Premium,2025-07-28,,2000,1,2000,256.0,active
fdaa7c34-2e7f-4d9e-b5e9-ddbd321dc3d0,Premium,2024-08-22,,2000,11,14910,0.0,active
bbf1b55e-28f4-46f7-a9d5-17d2fb8dd0fc,Standard,2024-09-18,,1200,10,12000,0.0,active
26554034-34b4-4a66-bf9e-7eb56d216ae5,Premium,2024-08-13,,2000,12,24000,5891.34,active
967d3895-fb50-4468-b2a5-7a61a07926c2,Standard,2024-11-30,,1200,8,9600,0.0,active
efaf7148-33c6-4b2a-b3eb-708464485a85,Premium,2024-08-18,,2000,11,17219,0.0,active
36efc61c-f293-41ff-8f4b-bd857c70bf8d,Basic,2025-05-15,,800,2,0,0.0,active
88a1a3df-7ab4-421f-a3f2-21409b10ec86,Standard,2024-12-30,,1200,7,8400,0.0,active
9c2b0ed3-dd00-4748-b025-5767a9aacad7,Premium,2025-02-20,2026-01-16,2000,11,22000,0.0,churned
6a7533e3-fdb5-40ba-8c71-709b78c7760c,Premium,2025-03-29,,2000,4,0,0.0,active
35d16a4f-df12-422a-8a24-ee1445a934ed,Standard,2025-03-29,,1200,4,4800,267.0,active
e6c3a56c-fbfa-4224-911d-9c2e530512a4,Basic,2024-10-26,,800,9,7200,0.0,active
4c3d1bae-7edd-4b39-9e8d-90520176ce6f,Premium,2024-10-03,,2000,10,20000,2834.19,active
fa0a87e6-f179-49f1-a2a7-047125f336bb,Basic,2025-01-20,2026-01-15,800,12,9600,0.0,churned
d45cf13b-ba8d-4338-a682-0858fe6621f0,Premium,2025-04-18,,2000,3,6000,0.0,active
9ba4c8c5-fdf8-4f41-9cbe-abd63f3e6d45,Basic,2024-08-10,,800,12,8160,0.0,active
17ca169a-533e-4fe2-b9a1-88d1f648c4d8,Standard,2025-04-28,,1200,3,3600,0.0,active
51d6b041-c322-4736-a19c-14751584b386,Standard,2024-12-13,,1200,8,9600,0.0,active
ab43229f-7eab-42e6-9f97-4ed974b387cf,Standard,2025-01-27,,1200,6,7200,0.0,active
c27a029a-f64d-4089-a1b1-27c4c208fd87,Standard,2025-07-08,,1200,1,1200,0.0,active
5df2d83a-fa5c-459d-a6af-b2c72dec0595,Basic,2024-12-30,,800,7,5600,1500.94,active
b4425745-188b-48da-878f-e844f21a3e5f,Standard,2024-09-30,,1200,10,12000,310.0,active
11d1ef4a-20df-4db3-9a11-8e662efbe5c0,Standard,2025-07-30,2026-01-26,1200,6,7200,0.0,churned
a5edef48-2bf4-4b51-bb87-ba8b609241d9,Standard,2025-04-29,,1200,3,3600,0.0,active
b34c2c8a-9431-4148-ad40-0ff26f658e4a,Basic,2024-09-19,,800,10,5087,0.0,active
f6680738-376f-4661-a585-da1bb9f73bf9,Standard,2024-09-25,,1200,10,12000,0.0,active
49a879bd-23a8-4519-83da-4f8bb54ffa44,Premium,2025-03-30,,2000,4,8000,0.0,active
e685e007-37c2-44d6-b7dc-940d1f2caffc,Premium,2024-10-12,,2000,10,20000,0.0,active
269cbd58-b69f-4ea2-be83-dc6bf94f06fa,Premium,2024-10-28,2025-05-26,2000,7,14000,0.0,churned
0fcff7d6-d925-47c4-aa40-e476fffa4488,Standard,2025-05-11,,1200,3,3600,0.0,active
8924b349-2471-43dc-a794-1302c3b823e4,Premium,2025-04-21,,2000,3,6000,0.0,active
e1846704-62eb-4e27-92fe-6fb45b46840c,Premium,2025-07-13,,2000,1,1232,411.0,active
8430219b-2bde-49d6-ad2a-c6ece0b402d1,Basic,2024-11-07,,800,9,7200,1807.38,active
f51425d2-cb02-4cba-896c-8e808798e41d,Premium,2025-02-20,,2000,5,10000,0.0,active
0629b735-ec40-4ac8-94a9-601f88a6e0ed,Basic,2025-06-03,,800,2,1600,0.0,active
844a2b93-7d1b-4d9b-95c4-b086b50b8fc1,Premium,2024-11-01,,2000,9,18000,4158.99,active
ed52d09d-5c9f-4cc2-b1e4-3296e59d83d9,Basic,2025-01-08,,800,7,4730,1138.5,active
58da3a2e-5cc2-4829-a787-3e40ab7ce27b,Premium,2024-10-13,,2000,10,20000,0.0,active
e079d965-29a3-4bcb-8601-38b1f85ed821,Premium,2025-02-05,,2000,6,12000,0.0,active
e21e7cf7-558d-4e64-860e-7c472406d71c,Standard,2024-11-26,,1200,8,9600,0.0,active
52015424-b98e-4bc5-a2ae-b44057a0895b,Standard,2025-05-05,,1200,3,2235,0.0,active
e9702b8f-d9c2-42a8-907a-7a48cb3ff6f1,Basic,2025-05-27,,800,2,1600,0.0,active
d971bcf1-6f7e-44ee-bc63-76a0026f6f08,Standard,2024-10-24,,1200,9,10800,0.0,active
ce85b005-f419-4f0a-954c-86d68fa8ab52,Standard,2025-04-20,,1200,3,0,0.0,active
29cb70f0-d0c8-4f51-aa9c-ce1793dc7fb5,Basic,2024-08-25,,800,11,0,0.0,active
ce1ec5f9-8269-4223-95e5-2adf35a7ee87,Standard,2025-07-05,,1200,1,817,0.0,active
943fc0f1-4de6-491d-a3cb-24817dd541a7,Basic,2025-07-01,,800,1,800,0.0,active
38e1b446-057e-434b-a6c0-6cf59cddda99,Premium,2025-03-13,,2000,5,10000,1167.27,active
fe617c39-49a9-4b32-b136-ed5c432000fa,Premium,2025-06-20,,2000,1,1391,0.0,active
d1f4de6d-e03d-420d-ac96-4451e7fd848f,Basic,2024-10-05,,800,10,5674,0.0,active
f6fa128d-52c9-436c-9798-01edb85abd9e,Basic,2025-03-19,2025-11-14,800,8,6400,0.0,churned
ff073947-8768-4ca0-bce4-cac47af2b8fc,Standard,2025-04-17,,1200,3,3600,0.0,active
5b4de33b-e975-4282-a776-8d893792e2a9,Premium,2025-02-01,,2000,6,12000,0.0,active
60a44995-b0b2-4d02-8ec2-36f4b7fe9e54,Premium,2025-02-05,,2000,6,12000,0.0,active
95e1d937-8a1e-40e8-a3df-f98660780f97,Premium,2025-07-31,,2000,1,2000,0.0,active
d4d7623f-994a-4a1a-b80b-c65645a5348a,Premium,2025-01-31,,2000,6,0,239.0,active
7d6e3ef8-c903-49ec-bab7-ca7b34d3a323,Standard,2025-02-19,,1200,5,6000,0.0,active
3fca3af4-3fe4-4746-9eed-72132d6b1843,Basic,2025-03-07,,800,5,4000,0.0,active
62f8474a-15e0-4827-9597-ee06393e96dd,Basic,2025-01-04,,800,7,5600,0.0,active
b07c03e8-32ef-4c78-ab56-6a86c9fbf13c,Premium,2025-04-03,,2000,4,5750,0.0,active
1019bbf1-18e7-4693-8e60-cb15723bd649,Standard,2025-01-23,,1200,6,0,0.0,active
9058b90f-c578-42e3-a0f4-fb86ae47979a,Premium,2025-04-16,,2000,3,6000,0.0,active
f328b798-15ec-40f2-939d-9b0f216a1e13,Premium,2025-01-13,,2000,7,14000,0.0,active
8b39a189-be5b-484d-8902-9f92f052a2b1,Basic,2024-10-04,,800,10,0,0.0,active
eeb3171c-c69c-4d6c-b5eb-cea6cbf4b0a3,Premium,2024-08-18,,2000,11,22000,0.0,active
b3bfe13a-f28d-45db-b155-50d08aa6be7d,Premium,2024-09-14,,2000,11,12190,0.0,active
cbce4e02-f602-44b8-b4d0-a61861010e08,Standard,2025-06-18,2026-01-14,1200,7,8400,0.0,churned
4713ba5b-ddbb-4078-a43c-6ff336d0aa06,Basic,2024-10-30,,800,9,7200,0.0,active
f728474a-536a-44dc-9c6e-25d6c229911b,Premium,2025-03-20,,2000,4,8000,0.0,active
77ab3eb4-a01f-42bb-ae48-49c8d339bd4c,Premium,2025-03-14,,2000,5,10000,0.0,active
1c3574b2-0bac-4d33-bb14-d33e93cdc5bb,Basic,2024-08-21,,800,11,8800,418.0,active
4cb65df0-80a2-40a4-a021-d3ec09a0e269,Premium,2025-01-31,,2000,6,12000,0.0,active
4f0116cd-a934-453d-a5c5-ed493560d09c,Standard,2025-08-05,,1200,1,1200,0.0,active
97502ca4-cc00-40ff-9f7a-268e5ee20017,Premium,2025-01-02,,2000,7,8567,0.0,active
6c6cd39e-ec4c-42b0-b623-0aa2176feae7,Basic,2025-08-01,,800,1,800,0.0,active
c11aa976-72a1-44f4-8b9d-a18352c5842b,Standard,2024-09-16,,1200,10,8842,0.0,active
a1d58b9f-4f7f-47dd-b38f-971636a6a774,Premium,2025-01-17,,2000,6,12000,0.0,active
7f4b046e-bd3b-4bf2-8b67-07b2eb840709,Basic,2025-07-18,2025-11-15,800,4,0,0.0,churned
965f08d3-80a2-4bfc-b5d9-a0a6ffab395b,Basic,2025-01-27,,800,6,4800,611.5,active
c9ef061d-5a77-4247-9a8d-f1a7094467d8,Standard,2025-05-29,,1200,2,2400,0.0,active
25b546b7-fdde-40a0-990a-c090e4a80008,Basic,2024-12-06,,800,8,6400,0.0,active
5aba23f8-b2dc-476e-a6d1-b1ed5d6e9ec4,Premium,2025-02-11,,2000,6,12000,0.0,active
f07dc01b-a560-41e6-b911-1711f5abf35c,Premium,2025-08-02,2026-05-29,2000,10,17642,0.0,churned
33ece1c7-a655-4b11-a006-3cd4c43668b3,Standard,2025-02-02,,1200,6,5214,0.0,active
b13746d0-6274-44c1-ada9-8442f2758471,Standard,2025-04-20,,1200,3,3600,0.0,active
ce7a389a-d604-48da-b061-49459d426bf9,Standard,2024-10-10,,1200,10,10105,0.0,active
446ffe7b-5a4d-41cc-90d7-0bc07882cb2c,Standard,2025-06-18,,1200,1,1200,0.0,active
3ca52f83-79c5-45bb-90dc-faea0c163b9e,Basic,2025-03-13,,800,5,4000,0.0,active
3216f59a-5fb5-44a4-b80f-bb9e81d7c19e,Basic,2025-03-03,,800,5,4000,662.76,active
6e7506a8-9f9b-4fa4-bdf5-6a15726a5c1a,Standard,2025-04-13,,1200,4,4800,340.0,active
11e24b76-1a97-4c67-9e2d-98de3c9df822,Premium,2025-02-21,,2000,5,10000,0.0,active
2640d8eb-8f79-46b6-ad1b-b81c712626c5,Standard,2025-03-13,,1200,5,6000,0.0,active
9c7d8666-e36c-466c-b54e-d46e9ccb3b24,Basic,2024-10-10,,800,10,0,0.0,active
7ed0c014-0791-49c4-8d07-4866ca2a3e56,Premium,2025-05-02,,2000,3,6000,0.0,active
7dfb8ce4-e0b6-4db5-ac5f-4690870fa830,Premium,2024-08-12,,2000,12,12366,1615.47,active
f7fb4175-0476-48e2-9ff2-0f400716d142,Premium,2025-03-08,,2000,5,5331,0.0,active
68083c33-f7aa-43d1-9191-525394af01ac,Basic,2025-07-21,2026-06-16,800,11,5506,0.0,churned
fc914e91-8def-4e1d-be18-49efaf7693a9,Standard,2025-05-04,,1200,3,3600,0.0,active
6823c2ab-cd6b-4c59-87d2-f84c7025232b,Basic,2025-01-10,,800,7,5600,0.0,active
9a9a777a-3303-49cd-9571-a6fdbaa8c2bb,Premium,2024-08-26,,2000,11,0,0.0,active
f9c9fa72-68da-4885-b8c3-63f9bad4bb39,Standard,2024-09-06,,1200,11,0,0.0,active
580752b9-5c95-4e2d-8ee6-ecfdda34d8b8,Premium,2024-08-16,,2000,12,24000,0.0,active
8bfa4255-f0f5-43a0-bcb0-197806c65fee,Premium,2025-05-02,,2000,3,6000,301.0,active
f23e3dc5-0559-4294-8893-909f384a2710,Premium,2024-11-30,,2000,8,16000,0.0,active
95a3da4f-6076-4a32-a2c9-b80457b3e828,Basic,2025-05-09,,800,3,2400,244.0,active
d0e94e59-9430-4a74-9d0e-b25081ce73a1,Premium,2025-05-10,,2000,3,6000,0.0,active
293cd9fa-b0a6-464d-8f33-265ce0c589b0,Basic,2024-10-03,,800,10,8000,0.0,active
1ed11a1e-14be-4c4c-928d-5c46eb0f7101,Basic,2025-01-05,,800,7,3287,0.0,active
f2631809-2550-453b-a39c-b6e6e51a8d51,Basic,2025-06-05,,800,2,0,0.0,active
ad88b972-296b-4601-a6f1-b25169664b5e,Premium,2024-10-05,,2000,10,0,0.0,active
f617bb70-2952-4fae-aac8-7cd7322934f3,Basic,2025-02-14,,800,5,4000,0.0,active
0bea939a-6f8f-4197-8545-3c1de47ab1ff,Premium,2024-11-03,,2000,9,18000,2437.6,active
723adc94-922f-43b1-9648-da085aa5deeb,Standard,2025-01-09,,1200,7,8400,386.0,active
3f884464-b31f-4835-a84e-2c9a3183c2ca,Standard,2025-01-19,,1200,6,7200,0.0,active
6c9dcbbb-0a05-401d-9ee7-c1729d21e96f,Premium,2024-08-28,,2000,11,22000,0.0,active
7af79e92-298f-484e-a62b-0609fea5fb69,Standard,2025-01-15,,1200,6,7200,0.0,active
6f51e030-a95e-4b1d-8c19-c00ebcfbb2c8,Standard,2025-01-05,,1200,7,6875,0.0,active
f378e6a4-c2c4-4f0d-b9e1-48f1f5f0a389,Premium,2025-01-03,,2000,7,14000,0.0,active
a0362c94-70ee-484c-900b-3ffaeb3c8b7d,Standard,2025-05-21,,1200,2,1447,0.0,active
96b0327c-c6f8-4024-92c5-b408afad9c9f,Basic,2024-12-08,,800,8,6400,0.0,active
fdd63ccd-817e-48a6-89e4-2b82cb8f5d57,Standard,2025-06-17,,1200,1,1200,0.0,active
d3a752ba-8a6b-4d63-bb1d-2b88412ddc5e,Standard,2025-05-31,,1200,2,0,0.0,active
1a5dc8c2-7804-462c-997a-e2e2a5ee64f1,Basic,2024-09-08,,800,11,4427,0.0,active
0c31c43a-516c-40c1-a4d6-87d1c56eedf6,Standard,2025-07-01,,1200,1,0,283.0,active
805541ed-7c81-4179-ae38-198329d969d6,Standard,2024-10-04,,1200,10,8107,0.0,active
bf479e8c-bade-454f-879d-3c75989a33ee,Premium,2025-05-02,,2000,3,6000,0.0,active
3efaab0a-b4e1-46f9-957e-2eaa43e74675,Basic,2025-04-18,,800,3,2400,0.0,active
58155b7c-0078-4430-b9ac-f1129db08573,Premium,2024-12-05,,2000,8,16000,0.0,active
32098932-dc29-4b8b-a52e-b88943db1f65,Basic,2024-08-23,,800,11,0,0.0,active
2b9eb534-afc6-4f75-b401-704c8d5f3004,Standard,2025-01-21,,1200,6,7200,0.0,active
8322c59e-7da8-4e22-afde-dcc71d876c6a,Premium,2024-11-24,2025-08-21,2000,9,18000,0.0,churned
46514283-a650-43f0-bbdb-63da555374cf,Premium,2025-03-20,,2000,4,0,0.0,active
f92b10ca-7de1-4157-b574-ab841fc80e17,Basic,2024-08-20,,800,11,4589,588.73,active
b584c963-5bc8-4c84-8005-cafec301fc61,Standard,2024-12-09,,1200,8,9600,288.0,active
9dd9e51e-375c-43ab-af6f-c0f42edf9834,Standard,2024-12-23,,1200,7,8400,0.0,active
d08b550b-1903-4b26-b791-6ec524999118,Standard,2025-07-10,,1200,1,1200,0.0,active
aee3a39a-7246-4a3e-9b51-223671634d4d,Standard,2025-03-13,2025-06-11,1200,3,3600,0.0,churned
fc4c4e91-5236-4c64-99a3-453969d1c841,Premium,2025-02-12,,2000,6,12000,0.0,active
ae584a69-d32e-43af-9d65-c5cb9214ca64,Standard,2024-10-07,,1200,10,9662,268.0,active
558d2da6-570f-4584-a519-e3b42cef4644,Standard,2025-06-23,,1200,1,993,0.0,active
3901f636-ce72-4eb5-b426-e2a9dc48cbb0,Standard,2024-08-19,,1200,11,13200,0.0,active
63d9b494-0161-4555-b18e-95948f2c45ff,Premium,2025-04-06,,2000,4,8000,0.0,active
8f7432c6-769e-422e-90db-7688f67a8512,Premium,2025-02-17,,2000,5,10000,0.0,active
2f001e28-9f33-4ac2-a138-2e22a60a1162,Premium,2024-11-01,,2000,9,18000,0.0,active
1d90609b-f34f-44db-b512-f71a5bb21143,Basic,2025-08-09,,800,1,800,422.0,active
58f80f1d-3e21-4647-8f40-1e439e75a73d,Basic,2024-12-04,,800,8,6400,0.0,active
f898c281-f773-4716-bab4-25188bb62667,Standard,2024-10-03,,1200,10,12000,0.0,active
5e68b8e8-9526-4b02-a193-ec85a2a7d201,Standard,2025-03-16,,1200,4,4800,1280.86,active
1ac27976-3784-48c7-8348-5032f24b8cf8,Standard,2025-07-29,,1200,1,1200,0.0,active
1ed69bb0-df7a-4861-a688-17996c7f0694,Premium,2024-11-09,,2000,9,9088,0.0,active
9900575a-ebd5-45f4-9c0d-f70be2f31a18,Premium,2025-07-17,,2000,1,2000,468.08,active
1b761620-3e3d-4969-80b4-075aad14c3e1,Standard,2024-09-15,,1200,11,13200,0.0,active
1d7c6ad6-d9d2-4c61-86ef-0d53ee14ea45,Premium,2025-02-12,,2000,6,10359,0.0,active
90ae8fe2-ba2d-4948-b5e3-9091356830e1,Standard,2025-04-24,,1200,3,3199,417.0,active
7de883cd-8a3a-481e-8ef6-87cf1bcf4ce4,Premium,2025-05-14,,2000,2,2128,513.94,active
7040fc43-6048-4da0-9770-282a7179e35c,Standard,2024-09-25,,1200,10,9492,0.0,active
ec1239e3-2f9d-4357-b2d9-5191a22025ba,Basic,2024-10-11,,800,10,8000,0.0,active
34edb842-3df2-4192-b5d7-10e23ed8fe11,Standard,2025-03-02,,1200,5,4647,0.0,active
f4a549d4-629c-47cd-97d1-03951b0b9560,Standard,2024-12-31,,1200,7,4279,0.0,active
43d0175d-cdd3-44ef-95a5-79db9d3577a3,Standard,2024-08-30,,1200,11,13200,0.0,active
9c9fdb60-eeae-4747-88bc-d3fb7416d99f,Premium,2025-05-08,2025-07-07,2000,2,4000,598.9,churned
e62f4352-5110-4467-8719-34a7213de295,Basic,2025-02-02,,800,6,4800,340.0,active
4d1adae4-73bb-4a2e-8971-703708d2b550,Standard,2024-09-14,,1200,11,13200,0.0,active
7a1f01ca-15fe-4596-a4a3-f9f2394addc7,Premium,2025-06-22,,2000,1,2000,219.0,active
a6b7271b-65cc-414b-9301-b50af2f26eda,Basic,2024-09-27,,800,10,6599,1617.28,active
f8e40125-8fea-46e9-9b95-9c3dfc333999,Standard,2025-08-04,,1200,1,802,121.4,active
702439df-990b-4010-b91c-b402aded1a13,Premium,2025-01-15,,2000,6,12000,0.0,active
24d2a8b8-94d7-41fe-b499-9ee8df1937ed,Basic,2025-07-18,,800,1,800,0.0,active
146fece4-74bc-4254-bfa9-8054fee5e31b,Premium,2025-07-04,,2000,1,1195,0.0,active
ec364175-387c-44f6-96ca-a3450b7b3a38,Standard,2024-10-18,,1200,9,10800,0.0,active
bc8e2a4d-2572-47fd-b1c5-facaa89babe8,Standard,2025-05-17,,1200,2,1465,0.0,active
aa185118-0646-4d35-a489-5b757af6f5c3,Premium,2024-09-24,,2000,10,20000,0.0,active
7990a604-0ee8-49f8-b817-9ca333e7140e,Basic,2024-10-09,,800,10,8000,0.0,active
3754f90a-b16c-4cef-9e72-7941beedf232,Basic,2025-01-30,,800,6,4800,0.0,active
eb7fa323-7b21-48ab-9b84-f97595f22fe8,Premium,2025-03-04,,2000,5,10000,232.0,active
85d2ca8c-2944-4755-8c9c-dec4ed4d0d91,Premium,2025-05-31,,2000,2,3323,0.0,active
d4b7a223-1d33-4c2b-b6bf-7755fdfe87ef,Premium,2024-12-07,,2000,8,16000,0.0,active
d5427509-6d2f-4195-a447-27b05501abf8,Premium,2025-04-27,2025-10-24,2000,6,12000,0.0,churned
bff2801c-9a6b-48d2-a44a-1067edc4cba9,Basic,2025-06-05,,800,2,934,0.0,active
69a3959f-aa98-483a-a64b-b843ba74dc91,Premium,2025-02-03,,2000,6,12000,0.0,active
c5cc3c0e-2635-424c-b9a1-584de0042987,Premium,2025-05-03,,2000,3,6000,0.0,active
1bb3939b-bbf0-49b8-8788-7a1642bbecc9,Standard,2024-09-29,,1200,10,8542,0.0,active
